"","cell_ID","Olig","microglia","endo_mural","astrocytes","iNeuron","eNeuron"
"1","0",0,0,0.913625315046337,0,0.0863746849536627,0
"2","1",0,0,0,0,0,1
"3","2",0,0,0,0,0.289809579231744,0.710190420768256
"4","3",0,0,0,0,0.121941237219877,0.878058762780123
"5","7",0,0.164296630052765,0.802703917642043,0,0,0.0329994523051922
"6","8",0,0,0.503062442528737,0,0,0.496937557471264
"7","9",0,0.315635461780424,0.377250679541764,0,0,0.307113858677812
"8","10",0,0.285276862831536,0.420854383090564,0,0,0.293868754077899
"9","14",0,0.210529612183412,0.510742019470125,0,0,0.278728368346463
"10","15",0,0.438276229752192,0.287260942595388,0,0,0.274462827652419
"11","16",0,0.276133265450498,0.366456527149445,0,0,0.357410207400058
"12","17",0,0.338692677555505,0.509966537849375,0,0,0.15134078459512
"13","21",0,0.160970364491321,0.58281006079052,0,0,0.256219574718159
"14","22",0,0.208489863378975,0.681526790952615,0,0,0.10998334566841
"15","23",0,0.195825173224284,0.569242606849381,0,0,0.234932219926335
"16","24",0,0.281326042284898,0.341829617830226,0,0,0.376844339884876
"17","28",0,0.220545521504756,0.598401560727826,0,0,0.181052917767418
"18","29",0,0.344485070417277,0.452930679456508,0,0,0.202584250126216
"19","30",0,0.35814146856657,0.458102251332411,0,0,0.183756280101019
"20","31",0,1,0,0,0,0
"21","35",0,0.193361707020474,0.483667141875316,0,0,0.322971151104211
"22","36",0,0.472894068427512,0.182720054311874,0,0,0.344385877260615
"23","37",0,0.306871997993552,0.612775038940541,0,0,0.0803529630659073
"24","38",0,0.238044467124916,0.59534743878675,0,0,0.166608094088334
"25","42",0,0.112781514005827,0.715788588014174,0,0,0.171429897979999
"26","43",0,0.396198732590763,0.286595274134566,0,0,0.317205993274671
"27","44",0,0.414206671445503,0.177099743288254,0,0,0.408693585266243
"28","45",0,0.275072848355241,0.470184635138976,0,0,0.254742516505783
"29","49",0.77783831034263,0,0,0.22216168965737,0,0
"30","50",0.696696630217701,0,0,0.303303369782299,0,0
"31","51",0,0.619384357336724,0.291077235688435,0,0.08953840697484,0
"32","52",0.811200777587688,0,0,0.188799222412311,0,0
"33","56",0.75068814004186,0,0,0.249311859958139,0,0
"34","57",0.768155595674812,0,0,0.231844404325188,0,0
"35","58",0.753680015248826,0,0,0.246319984751174,0,0
"36","59",0.629626241766016,0,0,0.370373758233984,0,0
"37","63",0,0,0,0,0.23492664156986,0.76507335843014
"38","64",0.718107913521166,0,0,0.281892086478834,0,0
"39","65",0.572591478696148,0,0,0.427408521303852,0,0
"40","66",0.549224787820837,0,0,0.450775212179163,0,0
"41","70",0,0.615933279835855,0.216381124052974,0,0.167685596111171,0
"42","71",0.690994596458718,0,0,0.309005403541282,0,0
"43","72",0,0.389602832037901,0.549294486731336,0,0.0611026812307634,0
"44","73",0.549732840900574,0,0,0.450267159099426,0,0
"45","77",0.520790733581759,0,0,0.479209266418241,0,0
"46","78",0.627331892073509,0,0,0.372668107926491,0,0
"47","79",0,0,0,0,0.281301048323424,0.718698951676576
"48","80",0.700251847701495,0,0,0.299748152298505,0,0
"49","81",0,0,0,0,0.360333459736386,0.639666540263614
"50","82",0,0,0,0,0.301267494185958,0.698732505814042
"51","83",0,0,0,0,0.170642479670163,0.829357520329837
"52","84",0,0.485387635380378,0.374550243503432,0,0.140062121116189,0
"53","85",0.782650493030415,0,0,0.217349506969585,0,0
"54","86",0,0.510011442011188,0.345154873980764,0,0.144833684008048,0
"55","87",0,0.632728533592259,0.159835753315217,0,0.207435713092524,0
"56","88",0.784687771092076,0,0,0.215312228907924,0,0
"57","89",0,0.535349190758698,0.351052552792116,0,0.113598256449186,0
"58","90",0,0,0,0,0.123521051526479,0.876478948473521
"59","91",0,0.464671397292252,0.167074797697286,0,0.368253805010461,0
"60","92",0,0.34888109222162,0.611689660444351,0,0.0394292473340293,0
"61","93",0,0.647018138914808,0.227307522297044,0,0.125674338788148,0
"62","94",0,0.400832382273672,0.500488027643477,0,0.098679590082851,0
"63","95",0,0.698722986755244,0.12351925241886,0,0.177757760825895,0
"64","96",0,0.704990578279291,0,0,0.295009421720709,0
"65","97",0,0,0,0,0.301790840470638,0.698209159529362
"66","101",0,0.765734860024188,0.0401995345690773,0,0.194065605406735,0
"67","102",0,0.859715030529588,0.0202417301482913,0,0.120043239322121,0
"68","103",0,0.334306715291344,0.562840595064717,0,0.102852689643939,0
"69","104",0,0,0,0,1,0
"70","109",0,0.717313891609059,0,0,0.282686108390941,0
"71","110",0,0.315612525212164,0.684387474787836,0,0,0
