"","astrocytes","endo_mural","eNeuron","iNeuron","microglia","Olig"
"0",0.249038276532073,0.640291649754547,0,0.0223714748843684,0,0.0882985988290119
"1",0.290568817450179,0.340851207288451,0,0.124841875798046,0.0862474544278979,0.157490645035427
"2",0.425500434654676,0.239053619009643,0,0.057351098920417,0.126884402233942,0.151210445181322
"3",0.329032179890734,0.171678977876608,0,0.154293753306382,0.213552519176783,0.131442569749493
"7",0.123762807027629,0.283313011881464,0.128357777261172,0.0994669781994567,0.161791016873053,0.203308408757226
"8",0.248053284010975,0.263022579417393,0.0748977402223585,0.134835684736159,0.125423164303228,0.153767547309886
"9",0.190805333286797,0.257302218251463,0.102279531595031,0.117222227843969,0.123335590285532,0.209055098737208
"10",0.193544192480051,0.199657078049335,0.10855456975671,0.162820358974885,0.136350913852778,0.199072886886241
"14",0.180436533435436,0.204635358729561,0.138878824199446,0.115200734224693,0.164154526214115,0.196694023196749
"15",0.169766474563472,0.246351599421375,0.139604524653671,0.104951776262565,0.142106543211842,0.197219081887076
"16",0.182626340702219,0.220886639094133,0.152999237129123,0.102028404725782,0.14428109359234,0.197178284756403
"17",0.185895999715852,0.235550594177903,0.154473656648949,0.102683306382195,0.130310042843528,0.191086400231574
"21",0.184732521113099,0.219903223987618,0.161490925059931,0.0877429848297768,0.147084201122962,0.199046143886613
"22",0.15508604851364,0.237946373057843,0.178553321651084,0.0982364558801664,0.136698854191415,0.193478946705851
"23",0.16414614971123,0.208432848586377,0.15708776516937,0.10875333136798,0.171399003931743,0.190180901233299
"24",0.168461316690594,0.196052394291268,0.218378915919597,0.0811566029692087,0.132908143104707,0.203042627024625
"28",0.214265749360832,0.222027383307588,0.145018680215688,0.091522609533475,0.141215406418622,0.185950171163795
"29",0.17583903361593,0.238174692756924,0.158499654047396,0.0992538722977821,0.144603011721172,0.183629735560797
"30",0.153370679921231,0.247520556933266,0.170919510025105,0.102205900610969,0.126533241515082,0.199450110994348
"31",0.136024607760973,0.363368396111342,0.160663629021766,0.104043675472057,0.121437216899968,0.114462474733894
"35",0.139602430496523,0.272463849024506,0.155948728238905,0.116248161764276,0.124407678092984,0.191329152382806
"36",0.155318976617499,0.240396246843293,0.201846945170573,0.0842206174421886,0.128290832438277,0.189926381488169
"37",0.18591757804255,0.197835597465457,0.208692106395771,0.0871210478715482,0.142106469130216,0.178327201094458
"38",0.319894984646087,0.16402651089686,0.173973247584283,0.0876217278733109,0.0993226102484567,0.155160918751002
"42",0.212652384894477,0.197687516605038,0.157601857862244,0.107824482867499,0.156830529429614,0.167403228341129
"43",0.194609399151925,0.230440684295902,0.144339642343613,0.103268285263464,0.137692538135478,0.189649450809618
"44",0.180785520181123,0.220666956644109,0.186510984088459,0.0935795835115257,0.124266214325787,0.194190741248997
"45",0.192862001203964,0.241899721601888,0.180615416307051,0.0835964177363576,0.116376891209825,0.184649551940914
"49",0.183500006210524,0.188001460787529,0.163620876281214,0.148871897990976,0.120922422293212,0.195083336436544
"50",0.163535732221123,0.240369421713013,0.116639257747988,0.136984476826848,0.156545926855883,0.185925184635145
"51",0.171063649753424,0.251902437902732,0.129403739392879,0.12949981122702,0.105829526466605,0.21230083525734
"52",0.209675779507623,0.153476999223162,0.176496735427194,0.157891176077934,0.114329856733808,0.188129453030279
"56",0.187019836002612,0.225573058060477,0.175514933447902,0.109832214114851,0.108986617061787,0.19307334131237
"57",0.180194314759607,0.206715046467447,0.14532475294364,0.131967614496573,0.140765685508004,0.195032585824729
"58",0.264940866043287,0.180949814408396,0.158794865468529,0.112479984444821,0.105165164639465,0.177669304995503
"59",0.190305352524962,0.169532148890131,0.187671719113525,0.158613699185617,0.113491040490592,0.180386039795174
"63",0.141444085780472,0.277503238661534,0.175897372219159,0.0962440781947153,0.124546678643551,0.184364546500569
"64",0.189724052157517,0.204039317237583,0.197464096896871,0.10639682356952,0.118766936923176,0.183608773215334
"65",0.205120081778676,0.210877330980099,0.194936302746785,0.0930489000727906,0.116193778330392,0.179823606091258
"66",0.165008862525187,0.161910619734943,0.188389220652995,0.15285029303989,0.142097556982109,0.189743447064876
"70",0.145842189665377,0.194483463586586,0.164976306091114,0.0846294832119718,0.128965468251875,0.281103089193077
"71",0.158698070946401,0.319744355082756,0.149872627204231,0.0910019904341243,0.111536415170228,0.16914654116226
"72",0.208283696038136,0.181796552665172,0.156082079215412,0.100010370556753,0.10443734216604,0.249389959358487
"73",0.195010871262476,0.181293299792074,0.0958942218447689,0.207647229783605,0.136049775961549,0.184104601355527
"77",0.148114301121522,0.240578386389317,0.16754591724375,0.124199034264116,0.134154549256654,0.185407811724641
"78",0.143243406665541,0.286739531503977,0.15641908683887,0.109487176315597,0.130597984554757,0.173512814121258
"79",0.146857887706036,0.216952274816867,0.19583139918758,0.11881390570287,0.12395780656827,0.197586726018376
"80",0.201821498184342,0.2053855434181,0.191017782570842,0.0979461060126908,0.112405375261914,0.191423694552112
"81",0.172167669567281,0.240302390232584,0.159960300343048,0.0855972869879418,0.117430310282809,0.224542042586337
"82",0.147686551029566,0.173645132013483,0.206399636437474,0.110637428301673,0.134444825267532,0.227186426950272
"83",0.256966769967242,0.165717553321935,0.169017011185942,0.0761097384980422,0.165705797452624,0.166483129574214
"84",0.173727347179599,0.18751880010893,0.152714990139958,0.107516588842401,0.126865591304308,0.251656682424803
"85",0.204104823429158,0.221373406384544,0.138276097934211,0.130421930032021,0.127231857228676,0.178591884991389
"86",0.148959156012657,0.204488651734634,0.177953530533884,0.0945444933316098,0.144534407606262,0.229519760780952
"87",0.2033509303334,0.232982634379836,0.13994040281252,0.0937272724247932,0.13850394609702,0.191494813952431
"88",0.197418009574447,0.213516381134934,0.136883839451875,0.131526661140641,0.127948319965446,0.192706788732657
"89",0.141495580294335,0.187131672867929,0.113538611192508,0.138734948036005,0.131727597563943,0.287371590045279
"90",0.153145604588121,0.195562069796745,0.200753058458501,0.0940399187891763,0.142433286819413,0.214066061548043
"91",0.125193557893874,0.191889626111745,0.108983253446485,0.0809937049596057,0.0802508883949428,0.412688969193347
"92",0.145721685458129,0.219477845079131,0.150377800583933,0.127198122802496,0.161167144618509,0.196057401457803
"93",0.23277115381651,0.216018027923271,0.161481587086971,0.093698748951361,0.11991700515074,0.176113477071148
"94",0.16786638151243,0.239428609344522,0.137234071520673,0.102917575295584,0.1264109656103,0.226142396716491
"95",0.172032399630816,0.201427603876746,0.147088120489024,0.0999352155127249,0.11722193817928,0.262294722311409
"96",0.171353807398786,0.265510927608764,0.14473043407028,0.0964071238958107,0.145740747781176,0.176256959245183
"97",0.229998700172188,0.170879776841226,0.174990218134772,0.102048975033687,0.134069235010017,0.188013094808111
"101",0.183843140568778,0.318137036443776,0.0887219639629013,0.0825922191481692,0.130345682470359,0.196359957406017
"102",0.166248555283378,0.199081782832545,0.102059091949242,0.101791730943615,0.121590238654681,0.30922860033654
"103",0.179796726044442,0.19577617899254,0.0947060631062238,0.091815456710917,0.101802503562059,0.336103071583818
"104",0.540036460555757,0.248503242217527,0,0.0323334142407946,0.029670274913028,0.149456608072894
"109",0.242590625834097,0.169927688717773,0,0.0489379057804263,0.0689555370815852,0.469588242586118
"110",0.0941841626905292,0.152611272061525,0.0220682311132483,0.0695519008852098,0.117236283328151,0.544348149921337
